Sample,X(ms) [09.03.2026 23:32:18 281 UTC],"SP X_2[%QD48]","SP Y_2[%QD52]","SP Z_2[%QD56]","SP X_1[%QD36]","SP Y_1[%QD40]","SP Z_1[%QD44]","Box Weight[%ID32]"
4041,1773099398607.325000,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4042,1773099398672.316700,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4043,1773099398740.074300,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4044,1773099398804.742500,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4045,1773099398865.542000,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4046,1773099398929.975400,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4047,1773099398994.149600,2.5,6,1,4.19999980926514,6.40000009536743,1,0.00416870135813951
4048,1773099399060.311100,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4049,1773099399123.113500,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4050,1773099399188.376500,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4051,1773099399255.722600,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4052,1773099399317.962300,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4053,1773099399381.111400,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4054,1773099399445.518800,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4055,1773099399509.912700,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4056,1773099399574.487700,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4057,1773099399639.447500,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4058,1773099399704.018500,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4059,1773099399772.188500,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4060,1773099399833.200300,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4061,1773099399897.110500,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4062,1773099399961.127500,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4063,1773099400026.064600,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4064,1773099400090.541200,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4065,1773099400159.073700,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4066,1773099400219.743300,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4067,1773099400284.405400,2.5,6,1,4.19999980926514,6.40000009536743,1,0.00254669180139899
4068,1773099400348.826100,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4069,1773099400412.634100,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4070,1773099400476.856600,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4071,1773099400541.580400,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4072,1773099400605.766100,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4073,1773099400674.184800,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4074,1773099400735.916000,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4075,1773099400802.341600,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4076,1773099400863.744500,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4077,1773099400928.250900,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4078,1773099400992.717300,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4079,1773099401056.916100,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4080,1773099401121.936100,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4081,1773099401186.359000,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4082,1773099401253.723100,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4083,1773099401315.208100,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4084,1773099401381.329900,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4085,1773099401443.457000,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4086,1773099401507.767100,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4087,1773099401572.604500,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4088,1773099401637.431200,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4089,1773099401702.383500,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4090,1773099401769.742500,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4091,1773099401830.543100,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4092,1773099401894.981400,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4093,1773099401959.880300,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4094,1773099402024.061900,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4095,1773099402088.724200,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4096,1773099402153.191500,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4097,1773099402221.688000,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4098,1773099402283.299000,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4099,1773099402349.089400,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4100,1773099402410.491700,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4101,1773099402474.829700,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4102,1773099402539.277100,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4103,1773099402603.991200,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4104,1773099402668.777300,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4105,1773099402736.717400,2.5,6,1,4.19999980926514,6.40000009536743,1,0.00235137948766351
4106,1773099402797.790000,2.5,6,1,4.19999980926514,6.40000009536743,1,0.0918533354997635
4107,1773099402862.715500,2.5,6,1,4.19999980926514,6.40000009536743,1,0.104789733886719
4108,1773099402926.996200,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4109,1773099402991.466800,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4110,1773099403055.557200,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4111,1773099403120.440100,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4112,1773099403188.109700,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4113,1773099403254.022500,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4114,1773099403314.877400,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4115,1773099403379.563000,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4116,1773099403443.790100,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4117,1773099403508.082300,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4118,1773099403572.543500,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4119,1773099403641.025000,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4120,1773099403701.618500,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4121,1773099403768.750400,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4122,1773099403829.909000,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4123,1773099403894.696100,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4124,1773099403959.203600,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4125,1773099404023.554100,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4126,1773099404087.809800,2.5,6,1,4.19999980926514,6.40000009536743,1,0.0249603278934956
4127,1773099404152.927600,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4128,1773099404220.181900,2.5,6,1,4.19999980926514,6.40000009536743,1,0.000794982886873186
4129,1773099404281.155600,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4130,1773099404345.899700,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4131,1773099404410.254200,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4132,1773099404474.675400,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4133,1773099404539.154500,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4134,1773099404604.105600,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4135,1773099404672.104700,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4136,1773099404733.122200,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4137,1773099404797.395900,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4138,1773099404862.303500,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4139,1773099404926.244600,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4140,1773099404990.112900,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4141,1773099405054.697900,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4142,1773099405123.154100,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4143,1773099405183.612300,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4144,1773099405250.487100,2.5,6,1,4.19999980926514,6.40000009536743,1,0.02001953125
4145,1773099405315.837500,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4146,1773099405380.096500,2.5,6,1,4.19999980926514,6.40000009536743,1,0.0245849601924419
4147,1773099405444.638300,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4148,1773099405510.081300,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4149,1773099405578.495400,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4150,1773099405638.452300,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4151,1773099405702.300000,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4152,1773099405766.901600,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4153,1773099405831.102100,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4154,1773099405895.649100,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4155,1773099405960.199300,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4156,1773099406026.334100,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4157,1773099406093.753900,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4158,1773099406153.411600,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4159,1773099406218.273500,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4160,1773099406282.892600,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4161,1773099406346.759300,2.5,6,1,4.19999980926514,6.40000009536743,1,2.10177755355835
4162,1773099406412.636100,2.5,6,1,4.19999980926514,6.40000009536743,1,2.31710958480835
4163,1773099406475.660700,2.5,6,1,4.19999980926514,6.40000009536743,1,2.2085235118866
4164,1773099406540.369600,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4165,1773099406608.418600,2.5,6,1,4.19999980926514,6.40000009536743,1,2.61899566650391
4166,1773099406669.145000,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4167,1773099406739.033000,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4168,1773099406798.488800,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4169,1773099406862.548600,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4170,1773099406927.164200,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4171,1773099406991.768400,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4172,1773099407056.163400,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4173,1773099407120.703900,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4174,1773099407185.628100,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4175,1773099407253.532900,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4176,1773099407315.337900,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4177,1773099407379.088500,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4178,1773099407443.433000,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4179,1773099407508.084800,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4180,1773099407572.367400,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4181,1773099407637.385400,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4182,1773099407704.892800,2.5,6,1,4.19999980926514,6.40000009536743,1,4.00129842758179
4183,1773099407769.564400,2.5,6,1,4.19999980926514,6.40000009536743,1,4.00298595428467
4184,1773099407831.909800,2.5,6,1,4.19999980926514,6.40000009536743,1,4.00318908691406
4185,1773099407895.222600,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4186,1773099407959.437600,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4187,1773099408024.164300,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4188,1773099408088.085000,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4189,1773099408153.283000,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4190,1773099408217.985900,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4191,1773099408286.624500,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4192,1773099408346.951600,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4193,1773099408410.877000,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4194,1773099408475.496500,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4195,1773099408540.122900,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4196,1773099408604.306500,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4197,1773099408669.131000,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4198,1773099408734.243500,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4199,1773099408799.606400,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4200,1773099408867.332800,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4201,1773099408927.127400,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4202,1773099408991.665500,2.5,6,1,4.19999980926514,6.40000009536743,1,4.00205850601196
4203,1773099409055.964000,2.5,6,1,4.19999980926514,6.40000009536743,1,4.00174713134766
4204,1773099409120.763600,2.5,6,1,4.19999980926514,6.40000009536743,1,4.00238180160522
4205,1773099409184.768200,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4206,1773099409252.724300,2.5,6,1,4.19999980926514,6.40000009536743,1,4.00279378890991
4207,1773099409314.238000,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4208,1773099409379.535600,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4209,1773099409442.989000,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4210,1773099409507.491200,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4211,1773099409571.491200,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4212,1773099409635.969700,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4213,1773099409700.896600,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4214,1773099409770.151600,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4215,1773099409830.462900,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4216,1773099409895.105800,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4217,1773099409959.699000,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4218,1773099410024.983700,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4219,1773099410088.149600,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4220,1773099410152.385100,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4221,1773099410217.614300,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4222,1773099410284.608300,2.5,6,1,4.19999980926514,6.40000009536743,1,5.22436666488647
4223,1773099410346.328200,2.5,6,1,4.19999980926514,6.40000009536743,1,3.94523000717163
4224,1773099410411.424200,2.5,6,1,4.19999980926514,6.40000009536743,1,3.54896998405457
4225,1773099410475.610900,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4226,1773099410539.907600,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4227,1773099410604.177000,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4228,1773099410668.711700,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4229,1773099410734.093400,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4230,1773099410802.141900,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4231,1773099410863.137300,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4232,1773099410928.261700,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4233,1773099410992.638500,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4234,1773099411055.873500,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4235,1773099411121.689500,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4236,1773099411185.437200,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4237,1773099411251.015100,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4238,1773099411320.023100,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4239,1773099411379.417600,2.5,6,1,4.19999980926514,6.40000009536743,1,3.0445282459259
4240,1773099411443.773000,2.5,6,1,4.19999980926514,6.40000009536743,1,2.56419062614441
4241,1773099411507.279800,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4242,1773099411571.921400,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4243,1773099411636.733800,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4244,1773099411702.072300,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4245,1773099411770.896700,2.5,6,1,4.19999980926514,6.40000009536743,1,1.81759488582611
4246,1773099411830.857200,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4247,1773099411896.009200,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4248,1773099411960.078500,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4249,1773099412026.188400,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4250,1773099412088.510200,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4251,1773099412153.099600,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4252,1773099412217.023300,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4253,1773099412286.135000,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4254,1773099412346.317600,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4255,1773099412410.240400,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4256,1773099412475.014600,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4257,1773099412539.670000,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4258,1773099412603.699200,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4259,1773099412668.212900,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4260,1773099412733.201600,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4261,1773099412797.149800,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4262,1773099412867.085800,2.5,6,1,4.19999980926514,6.40000009536743,1,0.0191238410770893
4263,1773099412926.331600,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4264,1773099412990.688400,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4265,1773099413055.492200,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4266,1773099413119.820100,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4267,1773099413186.940200,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4268,1773099413248.974700,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4269,1773099413315.595200,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4270,1773099413377.978500,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4271,1773099413444.769400,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4272,1773099413506.579600,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4273,1773099413571.304400,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4274,1773099413638.280200,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4275,1773099413700.838400,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4276,1773099413765.776700,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4277,1773099413833.210900,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4278,1773099413898.917900,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4279,1773099413957.833300,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4280,1773099414022.670200,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4281,1773099414087.180500,2.5,6,1,4.19999980926514,6.40000009536743,1,0.00719604501500726
4282,1773099414153.111600,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4283,1773099414217.593000,2.5,6,1,4.19999980926514,6.40000009536743,1,0.0334350578486919
4284,1773099414280.997300,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4285,1773099414348.770500,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4286,1773099414412.064900,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4287,1773099414476.804500,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4288,1773099414538.965500,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4289,1773099414603.316100,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4290,1773099414667.979500,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4291,1773099414734.428500,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4292,1773099414802.016500,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4293,1773099414863.097900,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4294,1773099414928.082500,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4295,1773099414990.073200,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4296,1773099415055.666100,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4297,1773099415119.744300,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4298,1773099415183.771400,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4299,1773099415254.186000,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4300,1773099415314.178500,2.5,6,1,4.19999980926514,6.40000009536743,1,0.0699279755353928
4301,1773099415379.606200,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4302,1773099415442.694700,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4303,1773099415506.213700,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4304,1773099415572.213500,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4305,1773099415635.512700,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4306,1773099415699.648500,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4307,1773099415765.999700,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4308,1773099415830.779600,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4309,1773099415898.424300,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4310,1773099415959.231800,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4311,1773099416025.529800,2.5,6,1,4.19999980926514,6.40000009536743,1,0
4312,1773099416087.248800,2.5,6,1,4.19999980926514,6.40000009536743,1,0
